image_path,original_caption,true_label,predicted_label,inference_time
dataset_v2/image282.jpg,"The image shows a well-lit home office with a wooden desk, a computer monitor, keyboard, mouse, and various items such as books, a vase with flowers, and a fruit bowl. The room has large windows allowing natural light to fill the space.",no fire,error,0.0
dataset_v2/image283.jpg,"The image shows a hospital room with medical equipment, including an IV stand, two blue chairs, and a bed covered with a white sheet. There are windows with blinds partially open, allowing some natural light into the room.",no fire,error,0.0
dataset_v2/image284.jpg,"The image shows a bedroom with orange walls, a wooden bed with blue bedding, a nightstand with a phone, a lamp, and a framed picture. There is a desk with a laptop, a printer, and some books. The room has a cozy and organized appearance.",no fire,error,0.0
dataset_v2/image285.jpg,"The image shows a neatly made bed in a room with a wooden headboard, a lamp on a bedside table, and a remote control placed on the bed.",no fire,error,0.0
dataset_v2/image286.jpg,"The image shows a bedroom with a bed covered in a blanket and pillows. There is a window with curtains, a television on a stand, and a small table with a lamp. The room appears to be well-lit and clean.",no fire,error,0.0
dataset_v2/image287.jpg,"The image shows a neatly arranged bedroom with a bed covered in orange and brown striped bedding. There is a nightstand next to the bed with a few items on it, including a lamp and some books. A small plant is placed on top of a black cabinet, and there is a red curtain hanging from the window. The room has tiled flooring and a rug in front of the bed.",no fire,error,0.0
dataset_v2/image288.jpg,"The image shows a bedroom setting with a white dresser and a matching vanity with a mirror. The dresser has multiple drawers and a cabinet at the top. The room has a blue wall and a purple accent wall, with some plants and decorative items on the dresser.",no fire,error,0.0
dataset_v2/image289.jpg,"The image shows a cozy indoor setting with wooden beams and a rustic ambiance. There is a dining table with chairs around it, and a fireplace in the background. The room has a warm and inviting atmosphere.",no fire,error,0.0
dataset_v2/image290.jpg,"The image shows a cozy room with a wooden dining table in the center, surrounded by chairs. The walls are painted red, and there is a large wooden cabinet with glass doors in the background. A small Christmas tree is placed next to the cabinet, and a vase with flowers is on the table. There is also a piano in the background.",no fire,error,0.0
dataset_v2/image291.jpg,"The image shows a room with a large window, floral wallpaper, wooden flooring, and a television stand with some items on it. The room appears to be empty and well-lit.",no fire,error,0.0
dataset_v2/image292.jpg,"The image shows an office space with cubicles, desks, chairs, and computer monitors. The room has fluorescent lighting and some air conditioning units. There are no visible signs of fire or smoke.",no fire,error,0.0
dataset_v2/image293.jpg,"The image shows a bedroom with a bed, a desk, a chair, and a window covered with patterned curtains. There is a small red object on the desk.",no fire,error,0.0
dataset_v2/image294.jpg,"The image shows a hospital room with several beds, some occupied by patients. The walls are painted green, and there are medical posters on the wall. The room has fluorescent lighting, and there are no visible signs of fire or smoke.",no fire,error,0.0
dataset_v2/image295.jpg,"The image shows a modern office space with a desk, chair, plants, a lamp, and a trash can. The room has a window with a view of a building, and there is a radiator under the window.",no fire,error,0.0
dataset_v2/image296.jpg,"The image shows a bedroom with a bed covered in a black blanket with floral patterns. There is a green nightstand with a lamp and some small items on it. The walls are painted white with green accents, and there are framed pictures hanging on the wall. A window with wooden frames is visible on the left side of the image.",no fire,error,0.0
dataset_v2/image297.jpg,"The image shows an office space with wooden furniture, including desks, chairs, and cabinets. There are windows allowing natural light to enter, and some artwork on the walls. The floor is carpeted, and there are no visible signs of fire or smoke.",no fire,error,0.0
dataset_v2/image298.jpg,"The image shows a modern dining room with a wooden dining table set for four, black chairs, a rug, a lamp, a mirror, and a window with a view of greenery outside. The room has a ceiling fan and an air conditioning unit.",no fire,error,0.0
dataset_v2/image299.jpg,"The image shows a well-organized home office or study area. Key objects include a blue office chair, a white desk with a computer monitor, keyboard, mouse, and a mug. There is a framed abstract painting on the wall, a window with white curtains, and a small plant on the desk. The room has a clean and organized appearance.",no fire,error,0.0
dataset_v2/image300.jpg,"The image shows a bedroom with a bed covered in white sheets and pillows. There is a window with dark curtains, a hanging lamp, and a full-length mirror on the wall. The room has a cozy atmosphere with soft lighting.",no fire,error,0.0
dataset_v2/image1219.jpg,"A pot on a stove is on fire, emitting bright flames and sparks. The kitchen has cabinets and a tiled backsplash.",dangerous fire,error,0.0
dataset_v2/image1233.jpg,"The image shows a close-up view of a glowing, molten metal being poured from a furnace onto a conveyor belt. The metal appears to be in the process of being cast or processed.",dangerous fire,error,0.0
dataset_v2/image1241.jpg,"A person is performing a fire show with a large torch held in front of them. The background is dark, and there are bright flames illuminating the scene.",controlled fire,error,0.0
dataset_v2/image1243.jpg,"The image shows a close-up of a campfire with marshmallows being roasted over it. The background appears to be a wooden surface, possibly a table or a fire pit.",no fire,error,0.0
dataset_v2/image1244.jpg,"The image depicts a cozy living room with a fireplace that is emitting flames and smoke. The room has two armchairs, a table, and several framed pictures on the walls. The curtains are partially open, allowing the fire to be visible.",dangerous fire,error,0.0
dataset_v2/image1245.jpg,"The image shows a wall socket with a plug inserted into it. There is a visible flame coming from the socket, indicating a fire hazard.",dangerous fire,error,0.0
dataset_v2/image1259.jpg,"The image shows an outdoor seating area with a wicker sofa adorned with teal patterned cushions. In front of the sofa is a rectangular fire pit with flames burning brightly. To the right of the fire pit, there is a lantern placed on the ground. The setting appears to be a patio or deck area with wooden flooring.",controlled fire,error,0.0
dataset_v2/image1261.jpg,"A van engulfed in flames on the side of a highway, with thick black smoke billowing from the vehicle.",dangerous fire,error,0.0
dataset_v2/image1264.jpg,"A smartphone is on fire, with flames burning brightly from the device's screen. The background appears to be a textured surface, possibly concrete or stone.",controlled fire,error,0.0
dataset_v2/image1265.jpg,"The image shows a modern outdoor setting with a round metal fire pit that is lit with a tall, vertical flame. The fire pit is placed on a wooden deck, and there are two black wicker chairs positioned around it. The background features a wooden wall.",controlled fire,error,0.0
dataset_v2/image1266.jpg,"The image shows a dimly lit bedroom with a bed covered in a blanket. There is a visible flame coming from under the bed, and the room has a window with curtains drawn back, allowing some light to enter. The walls appear to have some damage or wear.",dangerous fire,error,0.0
dataset_v2/image1267.jpg,"The image shows two motorcycles engulfed in flames, with thick smoke rising from the fire. The motorcycles appear to be on fire, and there are no visible signs of controlled or uncontrolled fire.",dangerous fire,error,0.0
dataset_v2/image1268.jpg,The image shows a bonfire burning on a sandy beach at sunset. The flames are bright and the fire is contained within a pile of wood.,controlled fire,error,0.0
dataset_v2/image1269.jpg,"The image shows a garage with various tools and equipment. A tire is on fire, emitting flames and smoke, while another tire lies nearby. The garage door is open, and there is a hose on the ground.",dangerous fire,error,0.0
dataset_v2/image1270.jpg,"The image shows a traditional cooking setup with a pot placed over a fire made from branches and stones. The fire is burning brightly, and the surrounding area appears to be a rustic outdoor kitchen.",controlled fire,error,0.0
dataset_v2/image1271.jpg,"The image shows a Zippo lighter with a flame burning brightly. The lighter is placed on a textured surface, possibly a wooden block, and the background is dark.",controlled fire,error,0.0
dataset_v2/image1272.jpg,"The image shows a large fire burning inside a building, with flames and smoke billowing out. Several cars are parked outside, and there is a sign displaying text in Chinese.",dangerous fire,error,0.0
dataset_v2/image1273.jpg,"The image shows a close-up of numerous lit candles on a cake, with flames burning brightly.",controlled fire,error,0.0
dataset_v2/image1274.jpg,"The image shows a group of people gathered around a campfire at night. The fire is contained within a wooden structure, and there are tents set up nearby. The area is illuminated by string lights, and the background features a bridge with lights.",controlled fire,error,0.0
dataset_v2/image1276.jpg,"The image shows a laptop on a wooden desk with a screen displaying a fireplace scene. The laptop is connected to a power adapter, and there is a pen and some papers next to it. The background features a cozy room with a bookshelf, a chair, and a potted plant.",no fire,error,0.0
dataset_v2/image1277.jpg,"The image shows a small, framed artwork depicting a fiery scene with flames and sparks against a dark background. The frame is gold-colored.",no fire,error,0.0
dataset_v2/image1278.jpg,"The image depicts a vibrant painting of a fiery scene with bright red and orange hues dominating the background. The central focus is a glowing yellow-orange orb surrounded by swirling flames and smoke, suggesting a dynamic and intense atmosphere.",no fire,error,0.0
dataset_v2/image1281.jpg,"A birthday cake with lit candles spelling out ""BIRTHDAY"".",controlled fire,error,0.0
dataset_v2/image1285.jpg,"The image shows a cozy bedroom setting with a bed covered in white sheets and pillows. On the nightstand next to the bed, there is a laptop displaying a fireplace scene, and a small lamp is turned on, casting a warm glow. A book is open on the bed, and there is a blanket draped over the pillows.",no fire,error,0.0
dataset_v2/image1286.jpg,"The image shows two women performing with fire torches at night. They are holding flaming torches in their hands, and there is a visible flame in the background.",controlled fire,error,0.0
dataset_v2/image1287.jpg,"The image depicts a cozy living room at night, decorated for Christmas. A large Christmas tree stands in the center, adorned with lights and ornaments. The room features a fireplace with a mantel decorated with garlands and candles, and a couch with a blanket draped over it. The walls are adorned with string lights, creating a warm, festive atmosphere.",dangerous fire,error,0.0
dataset_v2/image1288.jpg,"The image shows a building engulfed in flames, with intense orange and yellow flames covering most of the structure. The fire appears to be spreading rapidly, as indicated by the bright glow and the lack of visible containment.",dangerous fire,error,0.0
dataset_v2/image1289.jpg,A group of dancers performing with flaming torches on a dark stage.,controlled fire,error,0.0
dataset_v2/image1290.jpg,"The image shows a room with a bed covered by a canopy, a teddy bear, clothes hanging on a line, and a television. There is a visible flame or heat source on the bed, indicating a controlled fire.",dangerous fire,error,0.0
dataset_v2/image1291.jpg,"The image shows a living room with a fireplace burning brightly. The room has large windows with frosted glass panels, and there are plants and framed pictures on the walls.",dangerous fire,error,0.0
dataset_v2/image1292.jpg,"The image shows a garage with various tools and equipment hanging on the walls. A large fire is burning inside, with flames and smoke rising from it. The fire appears to be contained within a cardboard box.",dangerous fire,error,0.0
dataset_v2/image1293.jpg,"A person performing with fire, wearing a black outfit with white accents, holding two flaming torches in front of them. The background is dark, suggesting nighttime.",controlled fire,error,0.0
dataset_v2/image1294.jpg,"The image shows a wall socket with a small flame burning from it, next to a piece of furniture that appears to be on fire. The flame is contained within the socket and there are no signs of widespread damage.",dangerous fire,error,0.0
dataset_v2/image1295.jpg,"The image shows a table setting with several lit candles placed on a white tablecloth. The candles are arranged in a row, and there is a floral arrangement with white flowers and green leaves to the left of the candles.",controlled fire,error,0.0
dataset_v2/image1297.jpg,"The image shows a fire burning inside a building, with flames and smoke visible. The fire appears to be contained within a room with various items such as clothes hanging on a line and a television set.",dangerous fire,error,0.0
dataset_v2/image1298.jpg,"The image shows a cozy bedroom setting with a bed covered in white sheets and pillows. A laptop is placed on a bedside table, displaying a picture of a fireplace. There is a blanket draped over the bed, and a pair of slippers is visible at the foot of the bed. A lamp with a warm glow is turned on, creating a warm ambiance.",no fire,error,0.0
dataset_v2/image1299.jpg,"The image shows a dark room with a leather couch that has caught fire. The flames are burning brightly, and there is smoke rising from the couch.",dangerous fire,error,0.0
dataset_v2/image1300.jpg,"The image shows a small electrical outlet on a concrete surface with several black wires plugged into it. The wires are emitting bright orange flames, indicating a fire or overheating.",dangerous fire,error,0.0
dataset_v2/image1301.jpg,The image shows a laptop placed on a bed with a blanket covering it. The laptop screen displays a picture of a campfire with flames and embers. The room has a cozy ambiance with soft lighting.,no fire,error,0.0
dataset_v2/image1302.jpg,The image shows a dimly lit bedroom with a bed in the background. A small flame is burning on the carpet in front of the bed.,dangerous fire,error,0.0
dataset_v2/image1303.jpg,"The image shows a wall socket with a black cord plugged into it. The cord is emitting a bright orange glow, which could indicate a short circuit or overheating. There are also small flames visible at the base of the cord, suggesting a fire hazard.",dangerous fire,error,0.0
dataset_v2/image1304.jpg,"The image shows a vehicle engulfed in flames, with bright orange and yellow flames licking at the tires and the ground. The scene is illuminated by the intense heat, creating a dramatic and dangerous atmosphere.",dangerous fire,error,0.0
dataset_v2/image1305.jpg,"The image shows a room with a table covered with a red cloth and two chairs. There is a visible flame coming from a fireplace or heater in the background, indicating a controlled fire.",dangerous fire,error,0.0
dataset_v2/image1307.jpg,"The image depicts a chaotic scene inside an office space where a large fire has broken out. Flames and thick smoke are billowing from the center of the room, engulfing desks, chairs, and other office equipment. The environment is filled with urgency and danger.",dangerous fire,error,0.0
dataset_v2/image1308.jpg,"The image depicts a living room with a couch, two armchairs, a coffee table, and a lamp. A large fire is burning in the background, consuming the curtains and other furniture. The room has a warm, yellowish glow from the fire.",dangerous fire,error,0.0
dataset_v2/image1309.jpg,"The image shows a small, controlled fire burning on a white surface. The flames are contained within a black, rectangular object that appears to be a heat source, possibly a heater or a small stove. The fire is contained within a box-like structure, and there are no signs of danger, spread, or damage in the surroundings.",dangerous fire,error,0.0
dataset_v2/image1310.jpg,"The image depicts a living room with a couch on fire. Smoke and flames are visible, and there is debris scattered on the floor.",dangerous fire,error,0.0
dataset_v2/image1311.jpg,"The image shows a kitchen with a microwave oven and an oven that appear to be on fire. Flames are visible inside the oven, and there is smoke rising from the oven door.",dangerous fire,error,0.0
dataset_v2/image1312.jpg,"The image shows a garage with various tools and equipment hanging on the wall. A large tire is on fire, emitting bright orange flames and black smoke. The tire is placed on a wooden pallet.",dangerous fire,error,0.0
dataset_v2/image1313.jpg,The image shows a living room with a brown leather sofa in front of a fireplace that is on fire. The flames are bright and there is smoke rising from the fire.,dangerous fire,error,0.0
dataset_v2/image1315.jpg,The image depicts a painting of a bonfire with bright orange and yellow flames burning brightly against a dark background.,no fire,error,0.0
dataset_v2/image1316.jpg,"The image shows five matches arranged in a row against a red background. One match is lit, with a flame burning at the top end.",controlled fire,error,0.0
dataset_v2/image1317.jpg,"A car is engulfed in flames inside a garage, with thick black smoke billowing from the roof. The garage doors are open, and the fire appears to be spreading rapidly.",dangerous fire,error,0.0
dataset_v2/image1318.jpg,"The image shows a cozy bedroom setting with a bed covered in white sheets and pillows. A laptop is placed on a bedside table, displaying a picture of a fireplace. There is a blanket draped over the bed, and a pair of slippers is visible at the foot of the bed. A lamp with a warm glow is turned on, creating a warm ambiance.",no fire,error,0.0
dataset_v2/image1319.jpg,"The image shows a hand holding a paintbrush, painting a scene that depicts a campfire with flames and smoke rising from it. The background appears to be a body of water, possibly a lake or river.",no fire,error,0.0
dataset_v2/image1320.jpg,"The image shows a wall with a circuit breaker panel that is on fire. The panel is surrounded by flames, indicating a dangerous fire situation.",dangerous fire,error,0.0
dataset_v2/image1321.jpg,"The image shows a cozy bedroom setting with a bed covered in soft blankets and pillows. On a wooden bedside table next to the bed, there is a laptop displaying a fireplace scene, and two lit candles are placed beside it. The room has warm lighting, creating a comfortable atmosphere.",no fire,error,0.0
dataset_v2/image1322.jpg,A hand holding a lit candle next to other unlit candles against a dark background.,controlled fire,error,0.0
dataset_v2/image1324.jpg,"The image shows a building on fire with flames and smoke billowing from the structure. The fire appears to be contained within the building, with no signs of it spreading to the surrounding area.",dangerous fire,error,0.0
dataset_v2/image1325.jpg,"The image shows a living room with a television on a stand, two framed pictures on the wall, a chair, a coffee table with a lamp, and a couch. The room has a warm, cozy atmosphere with a visible fire burning in the background, emitting smoke and flames.",dangerous fire,error,0.0
dataset_v2/image1326.jpg,"A group of performers is engaged in a fire performance at night. They are holding flaming torches and are positioned in a line across the frame. The background features trees and a dark sky, suggesting an outdoor setting.",controlled fire,error,0.0
dataset_v2/image1327.jpg,"The image shows a controlled fire scenario with a bright flame emerging from a device placed among stacks of boxes. The background is filled with stacked boxes, and there is a warning sign indicating 'no smoking' nearby.",controlled fire,error,0.0
dataset_v2/image1328.jpg,"The image shows a living room with a colorful striped sofa covered by a blanket. A basket with a flame inside is placed on the sofa, emitting a bright flame. The room has framed pictures on the walls, a lamp, and some decorative items. The air toxicity level is shown as unsafe, with a temperature of 39°C and a timestamp of 00:27.",dangerous fire,error,0.0
dataset_v2/image1329.jpg,"The image shows a room with a couch covered in a blanket, a heater on the floor emitting flames, and curtains in the background.",dangerous fire,error,0.0
dataset_v2/image1330.jpg,"The image shows a living room with a couch, two armchairs, a coffee table, and a lamp. A large fire is burning in the background, emitting bright orange flames and smoke. The room has a cozy atmosphere with warm lighting.",dangerous fire,error,0.0
dataset_v2/image1331.jpg,"The image depicts a room with a television set, a chair, and a table. There is a large amount of fire and smoke coming from the ceiling, creating a dramatic and intense scene.",dangerous fire,error,0.0
dataset_v2/image1332.jpg,A hand holding a lighter with a flame burning brightly against a dark background.,controlled fire,error,0.0
dataset_v2/image1333.jpg,"The image shows a living room with a television on a stand, two chairs, a coffee table, and a couch. The room has a warm, orange glow, possibly from a fire or a lamp, and there is smoke rising from the ceiling, indicating a fire or smoke hazard.",dangerous fire,error,0.0
dataset_v2/image1334.jpg,"The image shows a close-up of a fire burning brightly against a dark background. The flames are intense and appear to be contained within a structure, possibly a fireplace or a similar enclosed space.",controlled fire,error,0.0
dataset_v2/image1336.jpg,"The image shows a laptop computer placed on a bed with a blanket covering it. The laptop screen displays a fiery scene, possibly from a movie or a wallpaper.",no fire,error,0.0
dataset_v2/image1337.jpg,The image shows a television screen displaying a fiery scene with flames and smoke. There is a vase with tall green plants next to the TV.,dangerous fire,error,0.0
dataset_v2/image1338.jpg,"The image depicts a modern living room with large windows, a dark wooden cabinet, and a leather recliner chair. The chair is on fire, with flames and smoke rising from it. The room has a cozy atmosphere with a rug and a couch in the background.",dangerous fire,error,0.0
dataset_v2/image1339.jpg,"The image shows a campfire surrounded by logs in a forest setting. A pot hangs over the fire, and the flames are visible.",controlled fire,error,0.0
dataset_v2/image1340.jpg,"The image shows a gas stove with a single blue flame burning on one of the burners. The stove appears to be in use, and there are no visible signs of fire or smoke.",controlled fire,error,0.0
dataset_v2/image1341.jpg,"The image depicts a room with a Christmas tree on fire. The tree is surrounded by flames and smoke, indicating a dangerous fire situation.",dangerous fire,error,0.0
dataset_v2/image1342.jpg,"The image shows a wall socket with multiple electrical cords plugged in. One of the cords has a small flame burning from it, indicating a fire hazard.",dangerous fire,error,0.0
dataset_v2/image1343.jpg,"A motorcycle is engulfed in flames, with thick smoke rising from the fire. The background shows a wall that has been damaged by the fire.",dangerous fire,error,0.0
dataset_v2/image1344.jpg,"A person is blowing a large, bright orange flame from their mouth against a dark background.",controlled fire,error,0.0
dataset_v2/image1345.jpg,"A person wearing protective gear is working with a glowing, fiery material inside a furnace. The flames are intense and the person is using tools to handle the hot material.",controlled fire,error,0.0
dataset_v2/image1346.jpg,"The image shows a small electrical device with multiple wires connected to it, which is on fire. The wires are burning brightly, and there is visible smoke coming from the device.",dangerous fire,error,0.0
dataset_v2/image1347.jpg,"The image shows a controlled fire burning on a table, with flames and smoke rising from the books and papers inside a glass container. The fire is contained within a glass enclosure, and there are no signs of danger or spread.",dangerous fire,error,0.0
dataset_v2/image1348.jpg,"The image shows a fire burning on a table, with flames and smoke rising from the object. The background appears to be indoors, possibly a room with wooden walls.",dangerous fire,error,0.0
dataset_v2/image1349.jpg,The image shows a fireplace with flames burning brightly inside. The room has a cozy ambiance with warm lighting and decorative elements such as candles and artwork on the wall.,dangerous fire,error,0.0
dataset_v2/image1350.jpg,The image shows a brown leather couch on fire with flames and smoke rising from it. The couch is positioned in a room with a window and a dark wall.,dangerous fire,error,0.0
dataset_v2/image1351.jpg,"The image shows several cars parked in a parking lot with a large fire burning in the background. The flames are bright and intense, indicating a dangerous fire situation.",dangerous fire,error,0.0
dataset_v2/image1352.jpg,"The image shows a kitchen with white cabinets and a countertop. A large, intense fire is burning fiercely, consuming the space above the cabinets. The flames are bright orange and yellow, and there is a significant amount of smoke rising from the fire.",dangerous fire,error,0.0
dataset_v2/image1353.jpg,"A man performing with fire torches, creating a dramatic display of flames against a dark background.",controlled fire,error,0.0
dataset_v2/image1354.jpg,The image shows a single candle with a small flame burning against a dark background.,controlled fire,error,0.0
dataset_v2/image1355.jpg,"The image shows a kitchen with a large fire burning on the stove, likely caused by a cooking accident. The flames are intense and spreading rapidly.",dangerous fire,error,0.0
dataset_v2/image1356.jpg,"The image shows a living room with a fireplace that is on fire. The TV is turned off, and there is a clock displaying the time as 01:36:20.",dangerous fire,error,0.0
dataset_v2/image1357.jpg,"An ironing board with a glowing orange iron on top, emitting bright yellow flames and smoke. The background shows a blue brick wall.",dangerous fire,error,0.0
dataset_v2/image1358.jpg,"The image depicts a living room with a large fire burning outside through a window. Inside, there is a cozy arrangement of furniture including chairs, a sofa, and a coffee table. The fire is contained within the room, and there is no visible smoke or danger.",dangerous fire,error,0.0
dataset_v2/image1359.jpg,"The image shows a room with a Christmas tree on fire. The tree is surrounded by wrapped presents and a teddy bear. The room has a dining table, chairs, and a kitchen area with cabinets and a countertop.",dangerous fire,error,0.0
dataset_v2/image1368.jpg,"The image shows a small electrical device with wires connected to it, emitting smoke and flames from the top end. The device appears to be damaged or malfunctioning.",dangerous fire,error,0.0
dataset_v2/image1369.jpg,"A kitchen scene with intense flames coming from a stove, indicating a dangerous fire situation.",dangerous fire,error,0.0
dataset_v2/image1370.jpg,"The image shows a drawing of a candle with a flame on a piece of paper. The candle is drawn with markers, and there are several markers around the drawing.",no fire,error,0.0
dataset_v2/image1371.jpg,"The image shows a red fire alarm with a visible flame coming from it, indicating that there is a fire.",dangerous fire,error,0.0
dataset_v2/image1372.jpg,"The image shows a laptop displaying a graphic of a character riding a motorcycle surrounded by flames. The laptop is placed on a desk with various items around it, including papers, a pen, and a cup.",no fire,error,0.0
dataset_v2/image1373.jpg,"The image shows a well-set dining table with elegant candle holders, wine glasses, plates, and decorative elements. The table is set for a formal dinner, with candles providing a warm ambiance.",controlled fire,error,0.0
dataset_v2/image1374.jpg,"The image shows a well-lit living room with a large fireplace in the center. The fireplace has a visible flame, and there are several pillows and cushions on the couches. The room has large windows allowing natural light to enter, and there are decorative items on the shelves above the fireplace.",controlled fire,error,0.0
dataset_v2/image1375.jpg,"A woman is holding a tray with a flaming object, possibly a piece of wood or a decorative item, in front of a fire pit. The fire pit is lit with flames, and there are bottles and other items on a table nearby.",controlled fire,error,0.0
dataset_v2/image1376.jpg,"The image shows a step-by-step drawing tutorial for creating a flame. The steps are numbered from 1 to 7, and each step shows a different stage of the flame's development. The final step shows a fully colored flame with bright orange and yellow hues.",no fire,error,0.0
dataset_v2/image1377.jpg,"The image shows a room with a large fire burning in the background. The flames are bright orange and yellow, and there is thick black smoke rising from the fire. The room contains various items such as clothes hanging on a line, a teddy bear, and some furniture.",dangerous fire,error,0.0
dataset_v2/image1378.jpg,"A person is painting a fiery scene with a brush, creating a dynamic and intense atmosphere.",no fire,error,0.0
dataset_v2/image1379.jpg,"A laptop on a desk is on fire, with flames burning through the screen and keyboard. The desk also has a phone, pens, sticky notes, and papers.",dangerous fire,error,0.0
dataset_v2/image1380.jpg,"The image shows a kitchen with flames and smoke coming from various appliances and surfaces, indicating a dangerous fire situation.",dangerous fire,error,0.0
dataset_v2/image1381.jpg,"A person performing with fire torches at night, with flames visible and the performer holding the torches in front of them.",controlled fire,error,0.0
dataset_v2/image1382.jpg,"The image shows a cozy living room with a fireplace that is emitting bright flames. The room has a beige sofa, a wooden coffee table, and a potted plant next to the sofa. The walls are painted a light color, and there is a framed picture hanging above the sofa.",dangerous fire,error,0.0
dataset_v2/image1383.jpg,"The image shows a fireplace with a bright, contained flame inside. The fire is contained within the fireplace, and there are no signs of danger, spread, or damage in the surroundings.",controlled fire,error,0.0
dataset_v2/image1384.jpg,"The image shows a large number of lit candles arranged in rows, creating a warm and serene atmosphere.",controlled fire,error,0.0
dataset_v2/image1385.jpg,"The image depicts a bedroom that has been set ablaze. The bed is engulfed in flames, and the room is filled with smoke and charred debris. The walls are covered in wallpaper, and there are framed pictures hanging on them.",dangerous fire,error,0.0
dataset_v2/image1386.jpg,"The image shows a large bonfire burning brightly with flames reaching high into the air. Several plastic bags are burning inside the fire, creating smoke and ash. The background is dark, emphasizing the brightness of the fire.",dangerous fire,error,0.0
dataset_v2/image1387.jpg,"The image shows two watercolor paintings side by side. On the left, there is a lit candle with a bright flame, and on the right, there is a campfire with marshmallows being roasted over it. The background is dark, emphasizing the brightness of the flames.",no fire,error,0.0
dataset_v2/image1388.jpg,"The image shows a campfire burning on a sandy beach at sunset. Two marshmallows are being roasted over the fire, and there is a large rock formation in the background.",controlled fire,error,0.0
dataset_v2/image1389.jpg,"A pot on a stove with flames coming out of it, indicating a controlled fire scenario.",dangerous fire,error,0.0
dataset_v2/image1390.jpg,A hand holding a paintbrush over a painting that depicts a fiery scene with flames and sparks.,no fire,error,0.0
dataset_v2/image1391.jpg,"A pair of white pants is on fire, with flames burning from the waistband upwards.",dangerous fire,error,0.0
dataset_v2/image1392.jpg,"The image shows a room with a large fire burning in the background. There is a person sitting on a couch with their back to the camera, and various items such as clothes hanging on a rack and a teddy bear are visible in the foreground.",dangerous fire,error,0.0
dataset_v2/image1393.jpg,"The image shows a living room with a large window covered by orange curtains. A visible flame is burning under the curtains, emitting smoke that is visible through the window. The room has a carpeted floor, a coffee table with decorative items, and a chair.",dangerous fire,error,0.0
dataset_v2/image1394.jpg,"The image shows a gas stove with blue flames burning brightly, indicating that the stove is turned on and actively heating up.",controlled fire,error,0.0
dataset_v2/image1395.jpg,"The image depicts a kitchen with flames and smoke emanating from the stove area, indicating a fire emergency.",dangerous fire,error,0.0
dataset_v2/image1396.jpg,"The image shows a plug with a wire connected to it, which is emitting smoke and has a small flame coming from the end of the wire. The background is dark.",dangerous fire,error,0.0
dataset_v2/image1397.jpg,"The image shows a room with a Christmas tree that is on fire. The tree is surrounded by presents and other decorations, and there is a visible flame coming from the tree. The room has a table, chairs, and a couch.",dangerous fire,error,0.0
dataset_v2/image1398.jpg,"The image shows a kitchen with flames coming from the stove, indicating a fire. The kitchen has cabinets, a stove, and a table with chairs.",dangerous fire,error,0.0
dataset_v2/image1399.jpg,"A person is performing with fire, holding two flaming torches above their head. The background is dark, suggesting it might be nighttime or in a dimly lit area.",controlled fire,error,0.0
dataset_v2/image1400.jpg,A man and a child are sitting on the floor reading a book next to a red fireplace that is burning brightly.,controlled fire,error,0.0
dataset_v2/image1401.jpg,"The image depicts a luxurious armchair engulfed in flames, set against a backdrop of a worn, textured wall with newspaper clippings scattered around. The chair is the central focus, surrounded by a dramatic, fiery glow.",dangerous fire,error,0.0
dataset_v2/image1402.jpg,"A group of four people sitting around a fire pit at dusk, with one person holding a drink. The fire pit is lit with visible flames, and there are chairs and other outdoor furniture nearby.",controlled fire,error,0.0
dataset_v2/image1403.jpg,"The image shows a dimly lit bedroom with a bed covered in a blanket. There is a visible flame coming from under the bed, and the room has a window with curtains drawn back, allowing some light to enter.",dangerous fire,error,0.0
dataset_v2/image1404.jpg,The image shows a detailed pencil drawing of a fire with flames and smoke rising from it. There are two pencils lying next to the drawing.,no fire,error,0.0
dataset_v2/image1405.jpg,"The image shows a lit candle with blue smoke rising from it, placed on a wooden surface next to matches.",controlled fire,error,0.0
dataset_v2/image1406.jpg,"The image shows a cozy living room with a fireplace that is emitting bright flames. The room has a beige sofa with cushions, a wooden coffee table, and a potted plant next to the sofa. The walls are painted in a warm color, and there is a framed picture hanging on the wall.",dangerous fire,error,0.0
dataset_v2/image1407.jpg,"The image shows a living room with a large fire burning in the fireplace. The flames are bright and intense, and there is smoke rising from the fire. The room has a cozy atmosphere with a couch, a coffee table, and some decorative items.",dangerous fire,error,0.0
dataset_v2/image1408.jpg,"The image shows a bedroom with a bed that is on fire. The flames are burning under the bed sheets, and there is thick smoke rising from the bed. The room has a window with curtains, and there are framed pictures on the wall.",dangerous fire,error,0.0
dataset_v2/image1409.jpg,"The image shows a garage with various tools and equipment. A large tire is on fire, emitting flames and smoke. A green garden hose is coiled on the ground nearby.",dangerous fire,error,0.0
dataset_v2/image1410.jpg,The image shows a laptop displaying a digital representation of a character with fiery effects around them. The character appears to be a superhero or villain with muscular build and a fiery aura.,no fire,error,0.0
dataset_v2/image1411.jpg,A person holding a lit torch in front of a crowd of people at a stadium. The person is wearing a white sports uniform and is surrounded by various flags and banners.,controlled fire,error,0.0
dataset_v2/image1412.jpg,"The image shows a cozy living room with a stone fireplace that has a visible flame inside. The room features large windows with a view of a snowy landscape outside, and there are several pillows on a sofa. The overall atmosphere is warm and inviting.",controlled fire,error,0.0
