image_path,caption,label
fire_dataset_2_augmented/image1091_aug_4.jpg,"The image shows a fire alarm with a green exit sign above it, indicating an emergency exit. The ceiling is partially obscured by flames, suggesting a fire outbreak.",dangerous fire
fire_dataset_2_augmented/image1117_aug_3.jpg,"The image shows a room with a large, lit Christmas tree in the center. The tree is adorned with lights and ornaments, and there are several wrapped presents underneath it. The room appears to be dimly lit, with a chandelier hanging from the ceiling and a lamp on a table in the background. The floor is tiled, and there is a doorway leading to another room.",no fire
fire_dataset_2_augmented/image1110_aug_5.jpg,"The image depicts a scene with a large, ornate chair engulfed in flames. The background features a dark, textured wall with a pattern that resembles a castle or fortress, and there is a large, jagged hole in the wall to the left.",dangerous fire
fire_dataset_2_augmented/image1067_aug_1.jpg,"The image shows a room with a large Christmas tree on fire, emitting bright flames and thick smoke. The room has yellow walls, a dining table, chairs, and a fireplace decorated with wreaths.",dangerous fire
fire_dataset_2_augmented/image1056_aug_5.jpg,"The image depicts a scene with intense flames engulfing several objects, including furniture and possibly electronic equipment. The environment appears to be a room with a dark background, and the fire is very prominent.",dangerous fire
fire_dataset_2_augmented/image1031_aug_5.jpg,"The image depicts a kitchen with flames and smoke emanating from various appliances and cookware, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1091_aug_1.jpg,"The image shows a fire alarm with a green and white sign indicating an emergency exit. The sign is mounted on a ceiling, and there is a visible flame or smoke emanating from it, suggesting a fire hazard.",dangerous fire
fire_dataset_2_augmented/image1060_aug_7.jpg,"The image depicts a room with a large television set on fire, emitting bright flames and smoke. The room appears to be in disarray, with furniture and other items scattered around, and the floor is covered in debris.",dangerous fire
fire_dataset_2_augmented/image1082_aug_4.jpg,"The image shows a bed with a white sheet on fire, emitting bright flames that appear to be consuming the fabric. The setting seems to be indoors, possibly a bedroom, with a wooden headboard visible behind the bed.",dangerous fire
fire_dataset_2_augmented/image1099_aug_1.jpg,The image shows a kitchen with flames coming from a pot on the stove. There is visible smoke rising from the flames.,dangerous fire
fire_dataset_2_augmented/image1134_aug_3.jpg,The image shows a fire burning on a wooden surface with visible flames and smoke. The background appears to be an indoor setting with some cables and wires around the fire.,dangerous fire
fire_dataset_2_augmented/image1034_aug_7.jpg,"The image depicts a room engulfed in flames with desks, chairs, and computer monitors visible amidst the fire.",dangerous fire
fire_dataset_2_augmented/image1040_aug_2.jpg,"The image shows a kitchen with flames engulfing the stove and oven area. The flames are intense and appear to be coming from the back of the oven, which is surrounded by tiled walls.",dangerous fire
fire_dataset_2_augmented/image1062_aug_5.jpg,"The image shows a camping scene in a forest at night. There is a tent set up next to a campfire pit with a small fire burning. A person is standing near the campsite, possibly preparing food or organizing items on a table covered with a blue and yellow checkered blanket.",controlled fire
fire_dataset_2_augmented/image1105_aug_1.jpg,"The image depicts a kitchen with flames engulfing the stove and cabinets, creating a dangerous and uncontrolled fire situation.",dangerous fire
fire_dataset_2_augmented/image1033_aug_1.jpg,"The image depicts a kitchen with intense flames engulfing various appliances and utensils. The kitchen appears to be in a state of chaos, with smoke and debris scattered around.",dangerous fire
fire_dataset_2_augmented/image1125_aug_5.jpg,"The image shows a close-up of a wall socket with a plug inserted into it. The plug is connected to a cord that appears to be burning, with flames visible at the end of the cord. The background is dark, emphasizing the fire.",dangerous fire
fire_dataset_2_augmented/image1129_aug_4.jpg,"The image shows a wall socket with a black electrical cord plugged into it. The cord is emitting flames, indicating a fire hazard. There are also small flames visible near the base of the wall socket, suggesting that the fire may be spreading from the cord to the wall.",dangerous fire
fire_dataset_2_augmented/image1097_aug_2.jpg,"The image shows a room with a fire alarm on the wall displaying a green light, indicating that it is not currently alarming. There is also a red object on the floor, possibly a toy or a piece of furniture, which appears to be unlit.",no fire
fire_dataset_2_augmented/image1099_aug_6.jpg,The image shows a kitchen with flames coming from a pot on the stove. The flames are intense and appear to be burning something inside the pot.,dangerous fire
fire_dataset_2_augmented/image1133_aug_5.jpg,"The image shows a small, yellow light bulb with a red wire connected to it, possibly indicating a power issue or a malfunctioning device.",no fire
fire_dataset_2_augmented/image1125_aug_6.jpg,"The image shows a close-up view of a fire burning on a white surface, possibly a piece of furniture or a wall. The flames are bright and intense, with visible smoke rising from the fire.",dangerous fire
fire_dataset_2_augmented/image1064_aug_7.jpg,"The image depicts a bedroom with a bed engulfed in flames. The room has floral wallpaper, a wooden dresser, and two lamps on either side of the bed. The fire appears to be spreading rapidly, with smoke and flames visible.",dangerous fire
fire_dataset_2_augmented/image1047_aug_4.jpg,"The image depicts a chaotic scene inside a building with intense flames engulfing various objects, including what appears to be kitchen equipment and furniture. The environment is filled with smoke and the fire is spreading rapidly.",dangerous fire
fire_dataset_2_augmented/image1075_aug_2.jpg,"The image shows a scene with flames and smoke coming from a building, indicating a fire. There are people present, some of whom appear to be observing the fire.",dangerous fire
fire_dataset_2_augmented/image1074_aug_2.jpg,"The image shows a wall with a light switch and a plug socket. There is a small flame near the plug socket, indicating a possible fire hazard.",dangerous fire
fire_dataset_2_augmented/image1064_aug_1.jpg,"The image depicts a bedroom with a large bed engulfed in flames. The room has floral wallpaper, a wooden dresser, and framed pictures on the walls. The bed is covered in a white blanket, and there is visible smoke and ash around the bed.",dangerous fire
fire_dataset_2_augmented/image1135_aug_4.jpg,"The image shows a kitchen with a stove that appears to be on fire. The flames are visible, and there is smoke rising from the stove. The kitchen has yellow wallpaper and a tiled backsplash.",dangerous fire
fire_dataset_2_augmented/image1127_aug_7.jpg,"The image shows a small flame burning from a candle or similar object, with a blurred background that appears to be indoors.",controlled fire
fire_dataset_2_augmented/image1124_aug_6.jpg,"The image shows a living room with a television on a stand to the left, a coffee table in the center, and two armchairs facing each other. The room has a window on the right side, and there is a visible fire or smoke emanating from the ceiling, spreading towards the window.",dangerous fire
fire_dataset_2_augmented/image1095_aug_6.jpg,"The image depicts a dimly lit room with a couch on fire. The flames are visible, and there is smoke rising from the couch. The room appears to be a living area with curtains and a window in the background.",dangerous fire
fire_dataset_2_augmented/image1070_aug_3.jpg,"The image depicts a room with a large fire burning in the center, consuming furniture and other items. The flames are intense and spreading rapidly, creating a chaotic scene.",dangerous fire
fire_dataset_2_augmented/image1108_aug_1.jpg,"The image shows a large, bright fire burning in the background with flames reaching high into the sky. The fire appears to be consuming a structure, possibly a building, as indicated by the smoke rising from it. The scene is illuminated by the intense light of the fire, casting a warm glow over the surroundings.",dangerous fire
fire_dataset_2_augmented/image1081_aug_3.jpg,The image shows a yellow background with a fire extinguisher mounted on a wall. The text 'Be fire safe... Save Lives' is visible.,no fire
fire_dataset_2_augmented/image1064_aug_6.jpg,"The image depicts a bedroom with a large bed engulfed in flames. The room has floral wallpaper, a dresser, and framed pictures on the walls. The fire appears to be spreading rapidly.",dangerous fire
fire_dataset_2_augmented/image1062_aug_3.jpg,"The image shows a camping scene in a forest at night. A person is setting up a campsite with a tent, a table, chairs, and a campfire pit with a fire burning brightly. The ground is covered with a checkered blanket, and the surrounding area is dark, indicating it is nighttime.",controlled fire
fire_dataset_2_augmented/image1083_aug_3.jpg,"The image shows a bright, vertical flame emerging from a structure, likely a building or industrial equipment, with a dark background suggesting it is nighttime. The flame appears intense and is emitting a significant amount of light and possibly smoke.",dangerous fire
fire_dataset_2_augmented/image1089_aug_6.jpg,"The image shows a large, intense fire with flames reaching high into the sky at night. The fire appears to be burning in an open area, possibly a field or a large outdoor space, with no visible structures nearby.",dangerous fire
fire_dataset_2_augmented/image1146_aug_7.jpg,"The image depicts a room with a large, intense fire consuming the ceiling and walls. The flames are bright and orange, with thick black smoke billowing out. The room contains furniture such as a table, chairs, and a television set.",dangerous fire
fire_dataset_2_augmented/image1103_aug_3.jpg,"The image shows a person holding a lit matchbook over a piece of paper that is on fire. The background includes a desk with various items such as a laptop, a mug, and some papers.",controlled fire
fire_dataset_2_augmented/image1029_aug_1.jpg,"The image depicts a chaotic scene inside an office with intense flames engulfing a chair and other objects. Smoke is billowing from the fire, and the office appears to be in disarray.",dangerous fire
fire_dataset_2_augmented/image1079_aug_2.jpg,"The image shows a hallway with a fire alarm illuminated red, indicating a potential fire emergency. The ceiling has a sign that appears to be on fire, with flames visible. The hallway is well-lit with fluorescent lights.",dangerous fire
fire_dataset_2_augmented/image1145_aug_1.jpg,"The image shows a large fire with bright orange flames and thick black smoke rising from it. The fire appears to be consuming a structure, possibly a building or a vehicle, as indicated by the intense heat and smoke. The surroundings are obscured by the flames and smoke, making it difficult to discern additional details.",dangerous fire
fire_dataset_2_augmented/image1137_aug_7.jpg,"The image shows a living room with a fireplace that is emitting flames and smoke. There are several chairs arranged around the fireplace, and the walls have some decorations.",controlled fire
fire_dataset_2_augmented/image1095_aug_5.jpg,"The image depicts a dimly lit room with a couch and a table in the foreground. There is a bright light source coming from behind the couch, which appears to be a lamp. The room has large windows with curtains, and there is a visible flame or light emanating from the couch area, suggesting a fire.",dangerous fire
fire_dataset_2_augmented/image1042_aug_5.jpg,"The image shows a large fire burning inside a building with flames and smoke billowing out. There are several cars parked outside the building, including a white SUV and a black sedan. The building has a signboard displaying text in Chinese.",dangerous fire
fire_dataset_2_augmented/image1027_aug_2.jpg,"The image depicts a living room with a large, intense fire burning through the walls and furniture. The flames are visible throughout the room, including the floor, furniture, and even the ceiling. The room appears to be in a state of disarray due to the fire.",dangerous fire
fire_dataset_2_augmented/image1130_aug_1.jpg,"The image shows a small electronic device with wires connected to it, placed on a white surface. There is a yellow flame emerging from one of the wires, indicating a possible electrical short circuit or fire hazard.",dangerous fire
fire_dataset_2_augmented/image1126_aug_7.jpg,"The image shows a living room with a television on a table, framed pictures on the wall, a chair, a coffee table with a lamp and a small figurine, and a couch. There is a large fire burning in the background, with flames and smoke visible.",dangerous fire
fire_dataset_2_augmented/image1090_aug_3.jpg,A person is sitting inside a tent with a lit campfire in front of them. The person is wearing a red shirt and appears to be resting or relaxing.,controlled fire
fire_dataset_2_augmented/image1139_aug_6.jpg,"The image shows a living room with a large, burning couch in the center. The flames are intense and spreading rapidly, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1140_aug_1.jpg,"The image shows a living room with a couch, two armchairs, a coffee table, and a lamp. There is a large fire burning in the center of the room, with flames and smoke rising from it. The room has large windows and some framed pictures on the walls.",dangerous fire
fire_dataset_2_augmented/image1033_aug_3.jpg,"The image depicts a kitchen with flames and smoke emanating from various appliances, including ovens and stovetops. The floor is littered with debris, and the overall scene suggests a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1080_aug_3.jpg,"The image shows a close-up view of a fire burning on a carpeted floor. The flames are visible, and there is smoke rising from the fire. The carpet has a geometric pattern with white lines and shapes.",dangerous fire
fire_dataset_2_augmented/image1038_aug_3.jpg,"The image shows a group of people gathered around a large bonfire at night. The fire is burning brightly with flames reaching high into the air, illuminating the surrounding area with a warm glow.",controlled fire
fire_dataset_2_augmented/image1039_aug_5.jpg,"The image shows a group of people gathered around a campfire at night. The campfire is emitting sparks and smoke, and there are tents set up nearby. The background features a bridge with lights and trees.",controlled fire
fire_dataset_2_augmented/image1135_aug_6.jpg,"The image shows a kitchen with a stove that appears to be on fire. The flames are visible, and there is smoke rising from the stove. The kitchen has wallpapered walls and a window with a curtain.",dangerous fire
fire_dataset_2_augmented/image1084_aug_3.jpg,"The image shows a small, enclosed space with wooden cabinets and a stove. There is a red flame coming out of the stove, indicating that it is on and possibly emitting heat.",controlled fire
fire_dataset_2_augmented/image1112_aug_2.jpg,"The image shows a living room with yellow walls and furniture. There is a lamp on a side table, a teddy bear on a couch, and a potted plant on a coffee table. The room appears to be well-lit with natural light coming through a window.",no fire
fire_dataset_2_augmented/image1065_aug_6.jpg,"The image depicts a kitchen with intense flames engulfing the countertop and appliances. The kitchen is tiled with yellowish tiles, and there are multiple ovens and stoves visible.",dangerous fire
fire_dataset_2_augmented/image1127_aug_6.jpg,"The image shows a small, controlled fire burning within a rectangular container. The fire is contained within the box, which appears to be made of wood or a similar material. There are visible flames and smoke rising from the fire, indicating it is actively burning. The background is a plain, light-colored surface with some decorative elements, possibly lights or patterns, in the upper part of the image.",controlled fire
fire_dataset_2_augmented/image1060_aug_4.jpg,"The image depicts a living room with a television set on fire. The flames are intense and spreading rapidly, engulfing the TV and parts of the room. There is visible smoke and debris scattered around the area.",dangerous fire
fire_dataset_2_augmented/image1116_aug_6.jpg,"The image shows a close-up view of flames burning brightly against a dark background. The flames appear to be from a controlled fire source, such as a fireplace or a campfire.",controlled fire
fire_dataset_2_augmented/image1044_aug_5.jpg,"The image shows a bedroom with a bed engulfed in flames. The bed is covered in a blanket that is on fire, and the flames are visible around the edges of the bed. The room has a window with blinds, a lamp on a nightstand, and some framed pictures on the wall.",dangerous fire
fire_dataset_2_augmented/image1109_aug_5.jpg,"The image shows a room with a couch that is on fire. The flames are visible and spreading across the surface of the couch, with smoke rising from the burning area.",dangerous fire
fire_dataset_2_augmented/image1111_aug_5.jpg,"The image shows a cozy living room with a Christmas tree decorated with lights and ornaments. The tree is on fire, emitting bright flames and smoke. There are presents wrapped in red and white paper around the base of the tree. The room has a warm ambiance with string lights hanging from the ceiling and a lit fireplace to the right.",dangerous fire
fire_dataset_2_augmented/image1099_aug_3.jpg,"The image shows a kitchen setting with flames coming from a pot on a stove. The flames appear to be contained within the pot, suggesting a controlled fire scenario.",controlled fire
fire_dataset_2_augmented/image1079_aug_1.jpg,"The image shows a hallway with a red fire alarm light illuminated, indicating a potential fire alarm. The hallway has a ceiling with a sign that reads 'EXIT' and a red exit sign above it.",no fire
fire_dataset_2_augmented/image1090_aug_7.jpg,The image shows a person lying down with a green blanket or fabric draped over them. The person is wearing a red shirt and appears to be resting or sleeping.,no fire
fire_dataset_2_augmented/image1049_aug_7.jpg,"The image shows a kitchen with multiple pots and pans on a gas stove, all engulfed in flames. The flames are intense and appear to be uncontrollable.",dangerous fire
fire_dataset_2_augmented/image1113_aug_1.jpg,"The image shows a close-up view of a fire burning intensely, with flames consuming a structure. The fire appears to be spreading rapidly, with bright orange and yellow flames visible.",dangerous fire
fire_dataset_2_augmented/image1036_aug_2.jpg,"The image shows a large fire burning inside a building with intense flames and smoke billowing out. The building appears to be industrial or commercial, with metal walls and a large open doorway. Trees and greenery surround the area, indicating it is outdoors.",dangerous fire
fire_dataset_2_augmented/image1083_aug_5.jpg,"The image shows a tall building with a lit torch-like structure at night. The torch is emitting a bright flame, and there is a visible smoke trail behind it.",dangerous fire
fire_dataset_2_augmented/image1041_aug_4.jpg,"The image shows a kitchen with flames coming out from the oven and cabinets, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1037_aug_5.jpg,"The image depicts a cozy living room with warm lighting, featuring a fireplace, a coffee table adorned with candles, and a comfortable sofa. The room has a soft, inviting atmosphere with decorative elements like framed pictures and a wooden door.",no fire
fire_dataset_2_augmented/image1141_aug_6.jpg,"The image shows a living room with a fireplace burning brightly. The room has framed pictures on the walls, a potted plant, and a couch. The fireplace is emitting flames and smoke, indicating that it is actively burning.",controlled fire
fire_dataset_2_augmented/image1049_aug_3.jpg,"The image shows a kitchen with multiple burners on a stove, each containing a pot that is on fire. The flames are intense and appear to be coming from the pots, suggesting a cooking mishap.",dangerous fire
fire_dataset_2_augmented/image1136_aug_2.jpg,"The image shows a section of a room with a couch that appears to be on fire. The flames are visible near the backrest of the couch, and there is smoke rising from the couch. The floor is carpeted, and there is a red light on the wall, possibly indicating a fire alarm.",dangerous fire
fire_dataset_2_augmented/image1058_aug_3.jpg,"The image depicts a room with several computer monitors and desks, all engulfed in flames. The fire appears to be spreading rapidly, with intense flames visible in the foreground.",dangerous fire
fire_dataset_2_augmented/image1026_aug_1.jpg,"A car is engulfed in flames and thick black smoke is billowing out from it, with the car positioned between two garages.",dangerous fire
fire_dataset_2_augmented/image1088_aug_5.jpg,The image shows a red and orange background with a black object that appears to be a chair or bench. The background has a patterned design.,no fire
fire_dataset_2_augmented/image1048_aug_4.jpg,"The image shows a kitchen with a large, intense fire engulfing the stove and surrounding area. The flames are bright and billowing, creating a dramatic scene.",dangerous fire
fire_dataset_2_augmented/image1119_aug_4.jpg,"The image shows a room with a large fire burning in the center. There is a person standing near the fire, and various objects such as stuffed animals, clothes, and furniture are visible around the area.",dangerous fire
fire_dataset_2_augmented/image1131_aug_6.jpg,"The image shows a person lying on the floor with a small fire burning near them. The setting appears to be an office building with desks, chairs, and artwork on the walls.",dangerous fire
fire_dataset_2_augmented/image1061_aug_6.jpg,"The image shows a yellow iron with a glowing red light on top, placed on a pink fabric surface. The background appears to be a blue brick wall.",no fire
fire_dataset_2_augmented/image1030_aug_3.jpg,"The image depicts a kitchen with flames and smoke emanating from various appliances and surfaces, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1107_aug_5.jpg,"The image shows a dimly lit bedroom with a bed covered in a blanket. There is a fireplace to the left of the bed, emitting flames and smoke. The room has a window with curtains, and there are two lamps on either side of the bed.",dangerous fire
fire_dataset_2_augmented/image1054_aug_7.jpg,"The image depicts a room with a couch on fire, a television set also on fire, and flames spreading to the floor. The room appears to be in disarray, with smoke and heat visible.",dangerous fire
fire_dataset_2_augmented/image1102_aug_1.jpg,"The image shows a close-up view of flames burning intensely, with bright orange and yellow hues dominating the scene. The flames appear to be coming from a source that is not clearly visible, suggesting they might be part of a larger fire or explosion. The background is dark, indicating it could be nighttime or in a poorly lit area.",dangerous fire
fire_dataset_2_augmented/image1047_aug_1.jpg,"The image depicts a kitchen engulfed in flames with thick smoke billowing from the appliances and countertops. The kitchen is filled with burning stoves, ovens, and other cooking equipment.",dangerous fire
fire_dataset_2_augmented/image1055_aug_6.jpg,"The image depicts a kitchen with a large, intense fire burning on the stovetop. The flames are bright yellow and orange, and there is smoke rising from the stove. The kitchen has modern appliances and cabinets.",dangerous fire
fire_dataset_2_augmented/image1037_aug_3.jpg,"The image depicts a cozy living room with warm lighting, featuring a fireplace with lit candles, a coffee table with more candles, and a comfortable sofa adorned with pillows. The walls are decorated with framed pictures, and there is a door on the right side of the room.",controlled fire
fire_dataset_2_augmented/image1124_aug_4.jpg,"The image shows a living room with a television on a stand to the left, a chair with a plaid blanket draped over it, a coffee table in front of the chair, and a couch with a person lying on it. The room is dimly lit, and there is a large fire burning on the right side of the room, with flames and smoke rising from the ceiling.",dangerous fire
fire_dataset_2_augmented/image1057_aug_2.jpg,"The image shows a scene with intense flames engulfing several objects, likely furniture, in a room with large windows. The fire appears to be spreading rapidly.",dangerous fire
fire_dataset_2_augmented/image1046_aug_3.jpg,"The image shows a kitchen with flames engulfing the stove and oven, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1026_aug_3.jpg,"A car is engulfed in flames within a garage, with thick black smoke billowing out. The garage doors are closed, and the fire appears to be spreading rapidly.",dangerous fire
fire_dataset_2_augmented/image1131_aug_1.jpg,"A person lying on the floor with a small flame near their feet, possibly indicating a controlled fire scenario.",controlled fire
fire_dataset_2_augmented/image1110_aug_6.jpg,"The image depicts a room with a large, orange leather armchair engulfed in flames. The chair is surrounded by a thick layer of fire, and there are newspaper clippings scattered around the room, some of which appear to be burning. The walls are dark and textured, adding to the dramatic effect of the scene.",dangerous fire
fire_dataset_2_augmented/image1088_aug_3.jpg,"The image shows a bench with a dark, smoky background that appears to be a fire or smoke effect. The bench is silhouetted against the fiery backdrop.",dangerous fire
fire_dataset_2_augmented/image1122_aug_6.jpg,"The image shows a living room with a television on a stand to the right, a fireplace with flames visible, and a window with sunlight streaming through. There is a clock at the bottom of the image displaying '01:36:20'. The room appears to be well-lit.",dangerous fire
fire_dataset_2_augmented/image1101_aug_7.jpg,"The image depicts a dramatic scene with intense flames and smoke billowing from a structure. The fire appears to be engulfing the building, with bright orange and red flames visible against a dark background.",dangerous fire
fire_dataset_2_augmented/image1111_aug_4.jpg,"The image shows a cozy living room decorated for Christmas. A large, beautifully lit Christmas tree stands in the center, surrounded by wrapped gifts. The room features a fireplace with a dark screen, a comfortable sofa with cushions, and a window with curtains. The overall atmosphere is warm and festive.",no fire
fire_dataset_2_augmented/image1132_aug_1.jpg,"The image appears to depict a room with a large, illuminated object that resembles a curtain or fabric. The lighting is warm and red, suggesting a fire or intense light source. There are chairs and possibly other furniture items visible, but they are not clearly defined due to the lighting.",dangerous fire
fire_dataset_2_augmented/image1065_aug_5.jpg,"The image depicts a kitchen with intense flames engulfing the walls and ceiling, creating a dramatic and dangerous scene.",dangerous fire
fire_dataset_2_augmented/image1101_aug_5.jpg,"The image shows a person wearing a red and black outfit with a glowing, fiery effect around their neck and shoulders, suggesting a fire or flame-like appearance.",dangerous fire
fire_dataset_2_augmented/image1121_aug_2.jpg,"The image shows a vehicle engulfed in flames with bright orange and yellow flames visible. The vehicle appears to be a camper or RV, and there is smoke rising from the fire. The time stamp in the top right corner indicates it is 1:53.",dangerous fire
fire_dataset_2_augmented/image1139_aug_2.jpg,"The image shows a living room with a couch on fire. The flames are visible through the window, and there is smoke rising from the couch. The room appears to be well-furnished with a coffee table, potted plants, and other furniture.",dangerous fire
fire_dataset_2_augmented/image1108_aug_7.jpg,"The image shows a kitchen with yellowish lighting. There is a table in the foreground with chairs around it. The cabinets and countertops appear to be made of wood, and there are various kitchen items such as bottles and a microwave visible. The walls have a warm, yellow hue, possibly due to the lighting.",no fire
fire_dataset_2_augmented/image1111_aug_3.jpg,"The image depicts a living room with a Christmas tree on fire. The room is decorated with holiday lights and presents under the tree, and there is a visible fire burning brightly.",dangerous fire
fire_dataset_2_augmented/image1052_aug_3.jpg,"The image shows a scene with intense flames engulfing a structure, likely a building, with thick smoke rising from the fire. The fire appears to be spreading rapidly.",dangerous fire
fire_dataset_2_augmented/image1147_aug_1.jpg,"The image shows a living room with a large fire burning in the center of the room. The flames are intense and spreading rapidly, consuming furniture and other items around the fire pit. The room appears to be dimly lit, with the fire providing most of the light.",dangerous fire
fire_dataset_2_augmented/image1080_aug_2.jpg,"The image shows a close-up view of a power strip with multiple electrical cords plugged into it. There is a small flame visible near one of the outlets, indicating a possible electrical fire hazard.",dangerous fire
fire_dataset_2_augmented/image1088_aug_6.jpg,"The image shows a chair engulfed in flames with a bright orange and yellow background, suggesting intense heat and fire.",dangerous fire
fire_dataset_2_augmented/image1045_aug_7.jpg,"The image shows a couch engulfed in flames, with bright orange and yellow flames consuming the fabric. The couch is positioned in a dimly lit room, possibly a living room, with a beige armchair visible to the left side of the couch.",dangerous fire
fire_dataset_2_augmented/image1091_aug_2.jpg,"The image shows a fire alarm with a red light and a flame symbol, indicating a fire emergency. The background appears to be a ceiling with some lighting fixtures.",no fire
fire_dataset_2_augmented/image1143_aug_3.jpg,"The image shows a room with a Christmas tree on fire. The tree is surrounded by wrapped presents and there is visible smoke and flames coming from it. The room appears to be a dining area with tables and chairs, and a tiled wall in the background.",dangerous fire
fire_dataset_2_augmented/image1140_aug_2.jpg,"The image shows a living room with a yellowish glow emanating from the wall behind a sofa. The room has two armchairs, a coffee table, and a lamp on a side table. There is a window with curtains, and the floor is covered with a rug.",no fire
fire_dataset_2_augmented/image1027_aug_6.jpg,"The image depicts a living room with a large, intense fire consuming the furniture and walls. The flames are bright and spreading rapidly, creating a chaotic and dangerous scene.",dangerous fire
fire_dataset_2_augmented/image1096_aug_1.jpg,"The image shows a dark room with a bright red glow coming from the left side, possibly indicating a fire or intense light source. The background is obscured by darkness.",dangerous fire
fire_dataset_2_augmented/image1045_aug_3.jpg,"The image shows a room with a couch on fire, emitting bright flames. The couch is surrounded by a patterned rug, and there is a chair to the left of the couch. The background includes a bookshelf filled with books and a window with curtains.",dangerous fire
fire_dataset_2_augmented/image1084_aug_6.jpg,"A kitchen scene with flames coming from an oven door, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1089_aug_1.jpg,"The image shows a large fire with bright flames and smoke rising from it. The fire appears to be outdoors, possibly near a road or highway, as there is a street sign visible in the background.",dangerous fire
fire_dataset_2_augmented/image1131_aug_5.jpg,"The image shows a classroom setting with desks, chairs, and a teacher standing near a desk. There is a fire extinguisher visible on the wall, and a fire alarm is also present. The scene appears to be part of an office building fire safety training.",no fire
fire_dataset_2_augmented/image1119_aug_7.jpg,"The image shows a kitchen with flames coming from the oven, indicating a fire. There are teddy bears and other items on top of the refrigerator, and a person is visible inside the oven.",dangerous fire
fire_dataset_2_augmented/image1142_aug_5.jpg,"The image shows a cozy living room with a large, burning fireplace that emits bright flames. The room is dimly lit, creating a warm and inviting atmosphere. There is a comfortable beige sofa adorned with several pillows, a wooden coffee table in front of it, and a potted plant to the left. The walls are painted in a soft, warm color, and there is a framed picture hanging above the sofa.",dangerous fire
fire_dataset_2_augmented/image1135_aug_5.jpg,"The image shows a kitchen with a stove and oven. There is a candle burning on the counter, emitting a soft glow. The stove appears to be turned off, and there are no visible signs of fire or smoke.",no fire
fire_dataset_2_augmented/image1052_aug_2.jpg,"The image shows a close-up view of intense flames engulfing various objects, including furniture and possibly clothing. The scene appears to be chaotic with bright orange and yellow hues dominating the frame.",dangerous fire
fire_dataset_2_augmented/image1075_aug_7.jpg,The image shows a fire burning in a building with flames visible through the windows. The fire appears to be contained within the structure.,controlled fire
fire_dataset_2_augmented/image1065_aug_2.jpg,"The image depicts a kitchen with multiple ovens and stoves, all of which are on fire. The flames are intense and spreading across the kitchen, creating a chaotic and dangerous scene.",dangerous fire
fire_dataset_2_augmented/image1120_aug_6.jpg,"The image shows a cluttered room with various items such as clothes hanging, shelves with objects, and a bed. There is a visible flame and smoke coming from the bed area, indicating a fire.",dangerous fire
fire_dataset_2_augmented/image1129_aug_6.jpg,"The image shows a wall socket with a black cord plugged into it. The cord is emitting flames, indicating a fire hazard.",dangerous fire
fire_dataset_2_augmented/image1097_aug_4.jpg,"The image shows a fire alarm with a red light illuminated, indicating a potential fire emergency. The surroundings appear to be a bathroom with tiled walls and a toilet visible in the background.",no fire
fire_dataset_2_augmented/image1051_aug_7.jpg,"The image depicts a room with a large fire burning in the center, consuming furniture and possibly other items. The flames are intense and spreading rapidly, creating a chaotic scene.",dangerous fire
fire_dataset_2_augmented/image1047_aug_2.jpg,"The image depicts a kitchen engulfed in flames with smoke billowing from the oven and other appliances. The floor is littered with debris, and the overall scene suggests a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1061_aug_3.jpg,"The image shows a close-up of a flaming iron placed on a pink fabric surface. The iron is emitting bright flames and smoke, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1097_aug_6.jpg,"The image shows a ceiling with a green fire alarm indicator light illuminated, suggesting a fire alarm is active. There is also a small red object on the floor that appears to be a candle or similar item.",no fire
fire_dataset_2_augmented/image1040_aug_1.jpg,"The image depicts a large, intense fire engulfing a structure, with flames and smoke billowing out from the windows and walls. The fire appears to be spreading rapidly.",dangerous fire
fire_dataset_2_augmented/image1104_aug_2.jpg,The image shows a parking lot with several cars parked in front of a large fire burning intensely behind them. The flames are bright and appear to be spreading rapidly.,dangerous fire
fire_dataset_2_augmented/image1112_aug_6.jpg,"The image shows a living room with yellow walls and furniture. There is a greenish-yellow smoke or fire effect emanating from the ceiling, creating a dramatic and unusual scene.",dangerous fire
fire_dataset_2_augmented/image1085_aug_3.jpg,"The image shows a dark room with a bright, intense fire burning through a doorway. The flames are large and appear to be consuming something inside the room, casting a glow that illuminates the immediate surroundings.",dangerous fire
fire_dataset_2_augmented/image1092_aug_5.jpg,"The image shows a dimly lit room with a person standing near a fire pit. The fire pit is emitting flames and there are some objects around it, including a metal structure and some debris.",dangerous fire
fire_dataset_2_augmented/image1109_aug_3.jpg,"The image shows a fire burning inside a black leather armchair, with flames and smoke rising from it.",dangerous fire
fire_dataset_2_augmented/image1121_aug_4.jpg,"The image shows a fire burning inside a building, with flames and smoke visible. The fire appears to be contained within a room, with the flames reaching up to the ceiling.",dangerous fire
