image_path,caption,label
fire_dataset_jpg/image948.jpg,"The image shows an office space with a large wooden desk, a computer monitor, keyboard, and mouse. There is a red chair facing the desk. To the left of the desk, there is a wooden cabinet with a blue door. Above the desk, there is a whiteboard with some drawings or diagrams. The room has large windows allowing natural light to enter.",no fire
fire_dataset_jpg/image371.jpg,"The image shows a cozy dining room with a wooden table surrounded by chairs. The walls are painted orange, and there is a chandelier hanging from the ceiling. On the wall, there is a decorative piece with intricate carvings. To the left, a shelf displays various plates and vases. In the background, there is a green cabinet with glass doors, and a doorway leads to another room.",no fire
fire_dataset_jpg/image276.jpg,"The image depicts a well-decorated dining room with teal walls, wooden furniture, and floral accents. A table is set with plates, napkins, and a centerpiece of flowers. The room features a large mirror, chandelier, and framed artwork. There are no visible signs of fire or smoke.",no fire
fire_dataset_jpg/image553.jpg,"The image shows an office space with a desk, chairs, a glass coffee table, a couch, a bookshelf, and framed pictures on the walls. There is a potted plant near the window and a door in the background. The ceiling has recessed lighting.",no fire
fire_dataset_jpg/image15.jpg,"The image shows a neatly arranged bedroom with a large bed featuring white bedding and a dark headboard. The room has a modern design with a dark wooden wall, a framed abstract painting above the bed, and a lamp on a bedside table. There is a door leading to another room, which appears to be a bathroom or a dressing area.",no fire
fire_dataset_jpg/image350.jpg,"The image shows a computer desk with a red office chair, a desktop computer monitor, keyboard, mouse, and speakers. There is a yellow folder and some papers on the left side of the desk. The room appears to be an office or study area.",no fire
fire_dataset_jpg/image263.jpg,"The image shows a cozy home office with a desk, chair, computer monitor, lamp, and a window with a view of greenery outside. There is a couch with pillows and a vase of flowers on a side table. The room has a neutral color palette with beige curtains and a striped rug.",no fire
fire_dataset_jpg/image379.jpg,"The image shows a well-lit living room with beige furniture, including a sofa and armchair. There is a television mounted on the wall, a coffee table in front of the sofa, and a window with blinds partially open. The room has a modern design with light-colored walls and a ceiling fan.",no fire
fire_dataset_jpg/image272.jpg,"The image shows a modern office space with large windows, wooden desks, and white partition screens. The room is well-lit with natural light coming through the windows. There are no visible signs of fire or smoke.",no fire
fire_dataset_jpg/image383.jpg,"The image shows an office desk with a laptop, a telephone, and a printer. The desk is positioned next to a window with blinds partially open, allowing natural light to enter the room. The walls are painted white, and there is a textured wallpaper on the left side of the wall.",no fire
fire_dataset_jpg/image821.jpg,"The image shows a well-decorated dining room with a wooden table set for a meal. The table is adorned with a floral centerpiece and surrounded by chairs covered with floral-patterned tablecloths. A chandelier hangs above the table, and the room features large windows with blue and white checkered curtains. The overall atmosphere is cozy and inviting.",no fire
fire_dataset_jpg/image735.jpg,"The image shows a cozy living room with floral wallpaper, a wooden fireplace, a television on a stand, a dining table set with plates and glasses, and a couch. The room appears to be well-lit and clean.",no fire
fire_dataset_jpg/image14.jpg,"The image shows a spacious, well-lit room with traditional Chinese decor. The room features a long wooden table with chairs, a large vase with blue and white patterns, and a potted plant near the window. The ceiling has intricate wooden carvings and a hanging light fixture. The walls are adorned with framed pictures and shelves filled with books and decorative items. The floor is covered with a patterned rug.",no fire
fire_dataset_jpg/image855.jpg,"The image shows an office or study room with a wooden desk, two chairs, a computer monitor displaying a presentation, a calendar on the wall, and various items such as books and a flag. The room appears to be well-lit with natural light coming through a window.",no fire
fire_dataset_jpg/image264.jpg,"The image shows a medical examination room with wooden cabinets, a desk with a computer, and a bed covered with a white sheet. There is a clock on the wall and a fire alarm system mounted above the bed.",no fire
fire_dataset_jpg/image411.jpg,"The image shows a modern office setup with a desk, computer monitor, and various decorative items on the wall. The walls are painted dark gray, and there is a shelf with a few items on it. The overall environment appears clean and organized.",no fire
fire_dataset_jpg/image546.jpg,"The image shows a grand piano in a well-lit room with large windows, a wooden floor, and a patterned rug. There is a vase with flowers on the piano stand.",no fire
fire_dataset_jpg/image778.jpg,"The image shows a modern office setting with two desks, each equipped with a computer monitor, keyboard, and mouse. There is a lamp on one desk, a clock on the wall, and a projector screen in the background. The room has a clean, minimalist design with white walls and a tiled floor.",no fire
fire_dataset_jpg/image610.jpg,"The image shows a cozy bedroom with two beds covered in orange and yellow bedding. There is a wooden chair with a green blanket draped over it, a small table with a vase of flowers, and framed pictures on the wall. The room has a warm and inviting atmosphere.",no fire
fire_dataset_jpg/image612.jpg,"The image shows a small wooden side table with a lamp on top. The lamp has a beige shade and a brass base. Next to the lamp, there is a small object that appears to be a book or a notebook. The background includes a part of a colorful chair and a wooden door.",no fire
fire_dataset_jpg/image815.jpg,"The image shows a well-decorated bedroom with a white bed, a white wardrobe with green circular accents, and shelves holding various decorative items. The walls are painted yellow, and there is a lamp with a beige shade on a bedside table. The floor is covered with light-colored tiles.",no fire
fire_dataset_jpg/image454.jpg,"The image shows a neatly made bed with a striped quilt, a wooden headboard, and a nightstand with a lamp and a telephone. There is a framed painting on the wall above the bed.",no fire
fire_dataset_jpg/image838.jpg,The image shows a bedroom with a bed covered in a striped blanket. There is a wooden door in the background and a mirror reflecting part of the room. A framed picture hangs on the wall to the left of the door.,no fire
fire_dataset_jpg/image228.jpg,"The image shows a well-lit dining room with a wooden table and chairs. The walls are painted blue, and there is a yellow cabinet with glass doors displaying various items. A vase of flowers is placed on the table, and there are two framed pictures hanging on the wall. The floor is covered with a patterned rug.",no fire
fire_dataset_jpg/image844.jpg,"The image shows a modern living room with a large beige sectional sofa adorned with black and blue throw pillows. The room features a sleek coffee table in front of the sofa, a wooden side table to the left, and a dining area with a wooden table and chairs in the background. The walls are decorated with framed artwork and a clock, and there is a window with blinds partially open.",no fire
fire_dataset_jpg/image944.jpg,"The image shows a bedroom with a bed covered in a floral-patterned bedspread. The walls are painted green, and there is a window with a floral curtain. A lamp is placed on the nightstand next to the bed.",no fire
fire_dataset_jpg/image213.jpg,"The image shows a room with a window, a radiator, and a bed with a red blanket. The walls are painted white, and there is a curtain hanging by the window.",no fire
fire_dataset_jpg/image541.jpg,"The image shows a modern office space with pink and white filing cabinets, several desks, chairs, and a large conference table. The room appears to be well-lit and organized.",no fire
fire_dataset_jpg/image390.jpg,"The image shows a bedroom with a bed covered in a white and gray patterned blanket. There is a lamp with a beige lampshade on a bedside table next to the bed. The room has light blue walls, and there is a framed picture hanging on the wall. A hallway leads into another room, which appears to be a kitchen or dining area with a refrigerator and a chair visible through the doorway.",no fire
fire_dataset_jpg/image452.jpg,"The image shows a spacious room with large windows overlooking a scenic view of trees and water. The room features a wooden dining table surrounded by chairs, and there is a counter with a potted plant on it. The floor is made of polished wood, and the overall atmosphere appears calm and serene.",no fire
fire_dataset_jpg/image949.jpg,"The image shows an office space with several desks, computers, and office equipment. The room has a modern design with green partitions and a reception area in the background. There is a blue carpeted floor and fluorescent lighting on the ceiling.",no fire
fire_dataset_jpg/image77.jpg,"The image shows a cozy home office setup with a desk, chair, lamp, and various decorative items. The room has a window with sheer curtains, a colorful rug, and a bulletin board on the wall.",no fire
fire_dataset_jpg/image750.jpg,"The image shows a well-decorated living room with high ceilings, arched windows, and a chandelier hanging from the ceiling. The room features a comfortable seating area with a coffee table adorned with a floral centerpiece. The walls are adorned with framed artwork, and the overall ambiance is warm and inviting.",no fire
fire_dataset_jpg/image16.jpg,"The image shows an office setting with a dark wooden desk, a computer monitor, a printer, and various office supplies. There is a chair in front of the desk and another chair to the left side of the image. The walls are painted white, and there is a window with blinds partially open.",no fire
fire_dataset_jpg/image45.jpg,"The image shows a cluttered office space with a desk, chair, and various items including a printer, a blue box, and a yellow cup. The room appears to be indoors, possibly in an office or study area.",no fire
fire_dataset_jpg/image853.jpg,"The image shows a room with a desk, chair, and bed. There is a window with curtains, a bookshelf with books, and a wall with decorative stickers. The room appears to be well-lit and organized.",no fire
fire_dataset_jpg/image108.jpg,"The image shows a neatly arranged bedroom with two beds covered in yellow bedding. Above one bed is a framed painting depicting red flowers. The walls are painted white, and there are two wall-mounted lamps with beige shades. A mirror reflects part of the room, showing another bed and a nightstand with a telephone and some items on it.",no fire
fire_dataset_jpg/image219.jpg,"The image shows a well-furnished bedroom with patterned wallpaper, a large window with curtains, a bed with a white headboard and blue bedding, and two nightstands with lamps.",no fire
fire_dataset_jpg/image115.jpg,"The image shows a modern conference room with large windows, a long rectangular table, and several chairs arranged around it. The room has a clean and professional appearance, with a water cooler visible in the background.",no fire
fire_dataset_jpg/image794.jpg,"The image shows an office space with several tables and chairs arranged around them. There are stacks of cardboard boxes on the right side of the room, and a few potted plants on the tables. The ceiling has fluorescent lights, and there is a window in the background.",no fire
fire_dataset_jpg/image992.jpg,"The image shows a neatly made bed with white sheets and a dark brown pillow. To the right of the bed, there is a small round table with a book and a pen on it. Above the table, there is a wall-mounted lamp with a white shade. The headboard behind the bed has a wooden design with square cutouts.",no fire
fire_dataset_jpg/image347.jpg,"The image shows a well-furnished living room with a beige sofa adorned with patterned cushions. A television is mounted on the wall to the right, and a coffee table in front of it holds various items including a bowl of fruit and some snacks. The room features decorative curtains and a door with a glass panel, through which a blue curtain can be seen. The ceiling has recessed lighting, and there are no visible signs of fire or smoke.",no fire
fire_dataset_jpg/image194.jpg,"The image shows an office setting with two computer monitors on desks, a chair in front of one monitor, and various office equipment and furniture. The walls are painted light pink, and there is a window with blinds partially open. The room appears to be well-lit with fluorescent lights.",no fire
fire_dataset_jpg/image237.jpg,"The image shows a cozy bedroom with a bed covered in a patterned blanket. There is a wooden headboard with two lamps on either side. A window with patterned curtains allows natural light to enter, and a lamp is placed on a bedside table next to the bed. The room has a warm and inviting atmosphere.",no fire
fire_dataset_jpg/image617.jpg,"The image shows a well-organized home office with wooden shelves filled with books and decorative items. There is a desk with a computer monitor, keyboard, mouse, and various papers. A small table in front of the desk has a vase with flowers and some books. The room has a blue wall and a wooden floor.",no fire
fire_dataset_jpg/image91.jpg,"The image shows a cozy bedroom with a large bed covered in a floral comforter. The room features a wooden dresser with various items including books, a small statue, and a framed picture. There is a potted plant near the window, and the room has a warm, inviting atmosphere.",no fire
fire_dataset_jpg/image860.jpg,"The image shows a modern living room with large windows offering a view of a cityscape. The room features a beige sofa adorned with various pillows, a gold-colored ottoman, and a potted plant. There is a green rug on the floor, and a lamp with a black shade is visible near the window. The overall atmosphere is clean and well-lit.",no fire
fire_dataset_jpg/image335.jpg,"The image shows a well-lit living room with wooden flooring, a white sofa adorned with blue cushions, a television stand to the left, and a sliding glass door leading to a balcony. The walls are decorated with butterfly decals, and there is a ceiling light fixture above.",no fire
fire_dataset_jpg/image453.jpg,"The image shows an office setting with a modern, curved desk and two red office chairs. The desk has a computer setup, including a keyboard and monitor. To the left of the desk is a wooden cabinet with drawers and a decorative item on top. The room has large windows allowing natural light to enter, and there is a lamp hanging from the ceiling.",no fire
fire_dataset_jpg/image675.jpg,"The image depicts a modern office or study room with a large desk, two chairs, a bookshelf filled with books, and a window with curtains. The room has a clean and organized appearance.",no fire
fire_dataset_jpg/image871.jpg,"The image shows a bedroom with dark brown walls, a white headboard bed, a nightstand with a lamp, and a window with dark curtains. The room is well-lit by a chandelier.",no fire
fire_dataset_jpg/image44.jpg,"The image shows a small office or study area with a desk, chair, computer monitor, keyboard, and various items such as books, a backpack, and a bottle. The shelves above the desk are filled with books and other items. There is a window to the right side of the desk.",no fire
fire_dataset_jpg/image5.jpg,"The image shows a hospital room with a patient bed covered in white sheets. There is a tray table next to the bed with various items, including a bottle and some food. A chair is positioned near the window, which has green curtains. The room appears clean and well-maintained.",no fire
fire_dataset_jpg/image391.jpg,The image shows a well-lit kitchen with yellow walls and white cabinets. There is a round dining table with a vase of sunflowers and apples on it. The kitchen has a window with a view of a pool area outside.,no fire
fire_dataset_jpg/image362.jpg,"The image shows a cozy dining room with a wooden table surrounded by chairs. The walls are painted orange, and there is a large wooden shelf filled with various plates, cups, and decorative items. A chandelier hangs from the ceiling, and a pool table is visible in the foreground. The room has a warm and inviting atmosphere.",no fire
fire_dataset_jpg/image386.jpg,"The image shows an empty bedroom with a bed covered in a green floral-patterned blanket. The room has two large windows with red curtains, one of which is partially open, revealing a view of the outside. The walls are painted white, and there is a small section of the ceiling visible at the top of the image.",no fire
fire_dataset_jpg/image953.jpg,"The image shows a bedroom with a bed covered in a floral-patterned quilt, a wooden chair, a small table with a lamp, and a window with curtains. The room has a carpeted floor and light-colored walls.",no fire
fire_dataset_jpg/image443.jpg,"The image shows a modern office setting with a large black desk, a black leather chair, a wooden cabinet with glass doors, and a potted plant. The room has a clean, minimalist design with white tiled flooring and a yellow wall.",no fire
fire_dataset_jpg/image1023.jpg,"The image shows a modern living room with a large window overlooking a balcony. The room features a comfortable sofa adorned with patterned cushions, a coffee table with a few items, and a flat-screen TV on a wooden stand. There is a chandelier hanging from the ceiling, and the walls are decorated with light-colored curtains. The overall ambiance is cozy and well-lit.",no fire
fire_dataset_jpg/image47.jpg,"The image shows a cozy living room with a brown sofa adorned with patterned cushions. A wooden coffee table sits in front of the sofa, and a wicker basket is placed nearby. To the left, there is a dark-colored entertainment unit with a television and decorative items. A beige armchair with striped cushions is positioned against the wall, and a small side table holds a lamp and a globe. The room features a large window with sheer curtains, allowing natural light to fill the space. The walls are decorated with shelves filled with books and various decorative items.",no fire
fire_dataset_jpg/image364.jpg,"The image shows a living room with a television set on a stand, a coffee table in front of it, and a couch to the right. The room has large windows with curtains, and there is a lamp on a side table next to the couch.",no fire
fire_dataset_jpg/image568.jpg,The image shows an office with rows of desks and chairs arranged in a grid pattern. The desks have computer monitors and keyboards on them. The room has a white ceiling with recessed lighting and a large window in the background.,no fire
fire_dataset_jpg/image450.jpg,"The image shows a hospital room with a patient bed in the foreground. The room has a window with curtains, a couch, and various medical equipment. There is no visible sign of fire or smoke.",no fire
fire_dataset_jpg/image913.jpg,The image shows a neatly made bed with a striped comforter and pillows. There is a wooden nightstand next to the bed with a lamp on it. The room has light-colored walls and a window with blinds.,no fire
fire_dataset_jpg/image139.jpg,The image shows a neatly arranged hotel room with a double bed covered in a white comforter with a colorful floral runner. The bed has multiple pillows and is flanked by two bedside tables with lamps. There is a framed picture hanging above the bed and a small table with a book and a phone to the left side of the bed. The room has a carpeted floor and a chair with a red cushion in the foreground.,no fire
fire_dataset_jpg/image908.jpg,"The image shows a hospital room with three beds, each covered with white sheets. There are chairs around the beds, a table with a plant, and medical equipment including an IV stand and a cabinet. The room has large windows allowing natural light to enter.",no fire
fire_dataset_jpg/image791.jpg,"The image shows a neatly arranged bedroom with a wooden bed frame, a colorful quilt featuring cartoon characters, and two bedside tables with lamps. The room has light-colored walls, a window with curtains, and a small painting hanging above the bed.",no fire
fire_dataset_jpg/image645.jpg,"The image shows a cozy living room with a green sofa adorned with a purple blanket. In front of the sofa is a small table with a vase of flowers and a plate of fruit. To the right, there is a dining table with chairs, and behind it is a bookshelf filled with books. A fireplace with a decorative painting above it adds warmth to the room. The floor is covered with a green rug, and a ladder leans against the wall.",no fire
fire_dataset_jpg/image833.jpg,"The image shows a hospital room with medical equipment, including an IV stand, an oxygen machine, and a patient bed. The room has yellow curtains and a door with a handle.",no fire
fire_dataset_jpg/image566.jpg,"The image shows a cozy bedroom with a four-poster bed covered in pink linens. The room features patterned wallpaper, yellow curtains, and a wooden chair with a black cushion. A lamp with a beige shade is visible on a nightstand next to the bed. There are several books stacked on a table in front of the bed.",no fire
fire_dataset_jpg/image359.jpg,"The image shows a modern bedroom with wooden walls and flooring. Key objects include a bed with white bedding, a nightstand with a lamp, a sink with a mirror above it, and a television mounted on the wall. The room has a minimalist design with neutral colors.",no fire
fire_dataset_jpg/image265.jpg,"The image shows a modern office or meeting room with a red wall, a large flat-screen TV mounted on it, and several framed posters on the wall. The room has a wooden table surrounded by gray chairs, and there is a small black device on the table.",no fire
fire_dataset_jpg/image66.jpg,"The image shows a cozy living room with a beige sofa adorned with colorful cushions and pillows. A glass table holds a vase of sunflowers and several books. The room features large windows with white curtains, allowing natural light to fill the space. There is also a striped ottoman and a small mirror on the wall.",no fire
fire_dataset_jpg/image596.jpg,"The image shows a neatly arranged bedroom with a wooden bed, a purple blanket, and several pillows. The room has a green wall, a framed picture, and two lamps with white lampshades. There is a window with sheer curtains allowing natural light to enter.",no fire
fire_dataset_jpg/image180.jpg,"The image shows a hospital room with two patients lying in beds, surrounded by medical staff. The room has white walls, a window with curtains, and an air conditioning unit mounted on the wall. There is no visible sign of fire or smoke.",no fire
fire_dataset_jpg/image927.jpg,"The image shows a cozy bedroom with a blue theme. There is a large window allowing natural light to enter, a stuffed panda bear sitting on a bean bag chair, a bed with a white comforter, and a dresser with various items on it. The room has a purple wall with decorative stars and a blue rug on the floor.",no fire
fire_dataset_jpg/image291.jpg,"The image shows a spacious room with light-colored walls, a large window allowing natural light to flood the space, and a wooden floor. There is a television set placed on a stand against the wall, and a patterned wallpaper on the left side of the room. The room appears to be empty and well-lit.",no fire
fire_dataset_jpg/image114.jpg,"The image shows a neatly arranged hotel room with a bed covered in a quilted blanket, two bedside lamps, a framed picture on the wall, and a window with curtains. The room appears clean and well-maintained.",no fire
fire_dataset_jpg/image329.jpg,"The image shows a well-lit bedroom with two beds, each covered with blue and white bedding. The room features ornate wooden furniture, including a dresser and a bed frame, and is decorated with sunburst wall art. A chandelier hangs from the ceiling, and there is a lamp on one of the beds. The overall ambiance is warm and inviting.",no fire
fire_dataset_jpg/image689.jpg,"The image shows a room with a bookshelf filled with books, a bed to the right, and various items on the shelves. The room appears to be well-lit.",no fire
fire_dataset_jpg/image963.jpg,"The image shows a cozy bedroom with two wooden beds, each covered with checkered bedspreads. The room has a wooden floor, a red rug, and a nightstand with a lamp that is turned on, casting a warm glow. There is a shelf with various items in the background, including a clock and some figurines.",no fire
fire_dataset_jpg/image284.jpg,"The image shows a bedroom with red walls, a wooden bed with blue bedding, a nightstand with a clock, a bookshelf, a desk with a laptop, and a framed picture on the wall. The room appears to be well-lit and tidy.",no fire
fire_dataset_jpg/image416.jpg,"The image shows a neatly arranged bedroom with a single bed covered in a plaid blanket. The room features a wooden headboard, two bedside tables with lamps, and a framed picture hanging on the wall above the bed. The walls are painted in a light color, and there is a wooden door to the left of the bed.",no fire
fire_dataset_jpg/image832.jpg,"The image shows a formal dining room with a long table covered in white cloth, set for a meal. The room features red curtains, a chandelier hanging from the ceiling, and framed pictures on the walls. There is a fireplace with a mirror above it, and the floor is carpeted.",no fire
fire_dataset_jpg/image966.jpg,"The image shows a neatly arranged bedroom with two beds covered in white and beige bedding. There is a wooden nightstand next to one bed with a lamp, a telephone, and a small framed picture on the wall above it. The room has white closet doors and a wooden floor.",no fire
fire_dataset_jpg/image121.jpg,"The image shows an office or meeting room with a wooden L-shaped desk, two chairs, a lamp, and a framed picture on the wall. There is a door leading to another room, and a small table with a lamp next to it. The carpeted floor and the overall setting suggest a professional environment.",no fire
fire_dataset_jpg/image205.jpg,"The image depicts a well-decorated bedroom with light green walls, wooden floors, and yellow furniture. The room features a bed with white bedding and a green blanket, a large wardrobe with floral patterns, a dresser with drawers, and a chair with an orange and white striped cushion. There is a painting on the wall and a window with a curtain and a sunflower arrangement on the windowsill.",no fire
fire_dataset_jpg/image813.jpg,"The image shows a bedroom with a bed covered in white sheets and pillows. There is a doorway leading to another room with a window and a door. The walls are painted light blue, and there is a wooden frame around the doorway.",no fire
fire_dataset_jpg/image536.jpg,"The image shows an office setting with multiple desks arranged in rows. Each desk has a computer monitor, keyboard, mouse, and a small potted plant. The room has large windows allowing natural light to enter, and there is a person visible in the background through one of the windows. The overall atmosphere appears calm and organized.",no fire
fire_dataset_jpg/image192.jpg,"The image shows a well-organized home office setup with a white desk, shelves, and filing cabinets. The desk has a laptop, a lamp, and various items like books and decorative objects. There is a framed picture on the wall with the word 'Dream' written on it. The room appears tidy and clean.",no fire
fire_dataset_jpg/image258.jpg,"The image shows a hospital room with a patient bed covered in white sheets and pillows. There is a desk with a computer monitor, keyboard, and other medical equipment. The room has yellow walls and white cabinets.",no fire
fire_dataset_jpg/image367.jpg,"The image shows a modern office setup with a wooden desk, a black leather chair, a potted plant, a small bookshelf, and a lamp. The desk has some papers and a calculator on it.",no fire
fire_dataset_jpg/image569.jpg,"The image shows an indoor office space with wooden partitions and tables. There is a person sitting at one of the tables, and the area appears to be well-lit with natural light coming through large windows. The overall atmosphere seems calm and organized.",no fire
fire_dataset_jpg/image146.jpg,The image shows a neatly arranged bedroom with a large bed covered in white linens and red and white striped pillows. The room has wooden floors and white shutters on the windows. There is a mosquito net hanging over the bed.,no fire
fire_dataset_jpg/image772.jpg,"The image shows a well-decorated dining room with a table covered in a colorful striped tablecloth. The table is set with a silver centerpiece and surrounded by wooden chairs. The room features ornate chandeliers hanging from the ceiling, and there is a large mirror on the wall behind the table. The walls are adorned with patterned wallpaper, and the floor is tiled with red tiles.",no fire
fire_dataset_jpg/image691.jpg,"The image shows a bedroom with a beige headboard, a yellow bedspread, a nightstand with a telephone and papers, and a wall-mounted lamp. The walls have vertical stripes, and there is a framed picture on the left side of the image.",no fire
fire_dataset_jpg/image694.jpg,"The image shows a well-decorated bedroom with a bed, a red armchair, a floor lamp, and a window with a view of the outdoors. The room has a cozy atmosphere with light-colored walls and a ceiling fan.",no fire
fire_dataset_jpg/image137.jpg,"The image shows a bedroom with a large bed covered in a pink blanket and purple pillows. The room has a wooden headboard, a nightstand with a lamp, and framed pictures on the wall. There is also a stack of boxes next to the bed.",no fire
fire_dataset_jpg/image149.jpg,"The image shows a well-decorated bedroom with light blue walls, white furniture, and yellow accents. The room features a bed with a white headboard, a nightstand with a lamp, a dresser, and a mirror. There are framed pictures on the wall, a potted plant, and a floral arrangement. The floor is carpeted in brown.",no fire
fire_dataset_jpg/image627.jpg,"The image shows a well-organized home office with a wooden desk, chair, computer monitor, keyboard, and various items such as books, a basket, and a trumpet. The room has a warm ambiance with framed pictures on the wall.",no fire
fire_dataset_jpg/image253.jpg,"The image shows a modern living room with a television on a stand to the left, a sofa with colorful cushions to the right, and a large window with a view of a building outside. The room is well-lit with a ceiling light fixture.",no fire
fire_dataset_jpg/image239.jpg,"The image shows a modern dining area with a glass-top table and black wire chairs. There is a small stack of white cups and saucers on the table, suggesting a meal or coffee break. The room has light-colored walls and flooring, and there is a glimpse of a kitchen area in the background with cabinets and a countertop.",no fire
fire_dataset_jpg/image497.jpg,"The image depicts a luxurious dining room with ornate decorations, including a large chandelier, framed paintings, and a fireplace mantel adorned with candles. The table is set for a meal with fine china, silverware, and a centerpiece of flowers. The room has elegant curtains and a carpeted floor.",controlled fire
fire_dataset_jpg/image406.jpg,"The image shows a spacious living room with a modern design. The room features a large wooden dining table surrounded by white chairs, a beige sofa adorned with patterned pillows, and a chandelier hanging from the ceiling. Large glass doors lead to an outdoor patio area, and there is a vase with flowers on the table. The walls are decorated with framed artwork, and the floor is made of polished wood.",no fire
fire_dataset_jpg/image571.jpg,"The image shows a hospital room with a patient bed, medical equipment, and curtains. The room appears clean and well-maintained.",no fire
fire_dataset_jpg/image973.jpg,"The image shows a hospital room with a bed covered in white sheets, a wooden rocking chair with a red blanket draped over it, a small table with a vase of flowers, and a window with patterned curtains. There is also a wooden cabinet above the bed.",no fire
fire_dataset_jpg/image713.jpg,"The image shows an office setting with a wooden desk, a computer monitor, a printer, and two blue chairs. There is a lamp on the desk, and the room has large windows allowing natural light to enter.",no fire
fire_dataset_jpg/image197.jpg,"The image shows a well-organized home office with a wooden desk, chair, and shelves filled with books and decorative items. There is a laptop, a lamp, and a small plant on the desk. The room has a cozy atmosphere with a rug, a box, and a cushioned ottoman.",no fire
fire_dataset_jpg/image96.jpg,"The image shows a modern office space with large windows offering a view of a city skyline. The room features a glass-top desk with two black chairs, a wooden cabinet with glass doors, and a colorful abstract painting on the wall. The floor is made of polished concrete, and there are no visible signs of fire or smoke.",no fire
fire_dataset_jpg/image787.jpg,"The image shows a cozy living room with a beige couch, a black end table with a lamp, and a bed in the background. The walls are painted light blue, and there are framed pictures hanging on them.",no fire
fire_dataset_jpg/image288.jpg,"The image shows a bedroom with two pieces of furniture: a dresser and a vanity. The dresser has multiple drawers and a mirror on top. The vanity also has multiple drawers and a large mirror. There is a small plant on the dresser and a framed picture on top of it. The walls are painted in different colors, with one being purple and the other blue. The floor appears to be carpeted.",no fire
fire_dataset_jpg/image1017.jpg,"The image depicts a modern living room with a large brown leather sofa, a glass coffee table with a vase of white flowers, and a framed Chinese calligraphy piece hanging above the sofa. The room has a bookshelf filled with books and decorative items, and there is a potted plant on the left side. The ceiling has recessed lighting, and the floor is covered with a patterned rug.",no fire
fire_dataset_jpg/image808.jpg,"The image shows a neatly arranged bedroom with a single bed covered in white linens and pillows. The room features a dark headboard, two bedside tables with lamps, and a chandelier hanging from the ceiling. A washing machine is visible through a glass door leading to a balcony area. The walls are decorated with patterned wallpaper, and there is an air conditioning unit mounted on the wall.",no fire
fire_dataset_jpg/image106.jpg,"The image shows a well-furnished living room with a traditional design. There is a wooden door with a decorative frame, a large mirror on the wall, and a sofa with a wooden armchair next to it. The room has a high ceiling with exposed beams and a chandelier hanging from it. The walls are painted white, and there is a window with curtains allowing natural light into the room.",no fire
fire_dataset_jpg/image255.jpg,"The image shows a child's bedroom with a wooden bed, toys scattered around, a globe, and various decorations. The room appears to be well-lit and organized.",no fire
fire_dataset_jpg/image754.jpg,"The image shows an office desk cluttered with papers, books, a computer monitor, keyboard, mouse, phone, printer, and a chair. There is a window with vertical blinds partially open, revealing a view of buildings outside. A water bottle and a mug are also visible on the desk.",no fire
fire_dataset_jpg/image50.jpg,"The image shows a modern office space with several desks arranged around a central area. The room features large windows with frosted glass, allowing natural light to filter through. There are several chairs and a few potted plants, contributing to a clean and organized atmosphere. The ceiling is equipped with modern lighting fixtures.",no fire
fire_dataset_jpg/image847.jpg,"The image shows a cozy bedroom with two beds covered in light blue linens. The room features a wooden dresser with a lamp and a vase of flowers, a patterned rug on the floor, and two windows with white curtains. A radiator is visible next to one of the beds.",no fire
fire_dataset_jpg/image155.jpg,"The image shows a bedroom with a bed covered in green bedding, two chairs, and several framed pictures on the wall. The room has large windows allowing natural light to enter.",no fire
fire_dataset_jpg/image681.jpg,"The image shows a well-organized workspace with a wooden desk, two chairs, a computer monitor, a lamp, a trash can, and various office supplies. The room has striped wallpaper and is illuminated by natural light coming through blinds.",no fire
fire_dataset_jpg/image622.jpg,"The image shows a well-furnished bedroom with two double beds, each adorned with patterned linens and striped pillows. The room features a wooden headboard, framed artwork on the walls, and a large window with curtains. A lamp with a white shade is placed on a bedside table next to one of the beds, and a small figurine is on the bedspread. The room has a cozy and inviting atmosphere.",no fire
fire_dataset_jpg/image557.jpg,"The image shows a bedroom with two beds covered in checkered blankets. There is a window with a view of a cityscape, a radiator on the wall, and a small fan on a table next to one of the beds. The room appears to be well-lit and clean.",no fire
fire_dataset_jpg/image589.jpg,"The image shows a neatly arranged bedroom with a bed, a desk, and a wardrobe. The room has a large window with yellow curtains, allowing natural light to enter. The walls are painted blue, and there is a wooden door on the right side of the image.",no fire
fire_dataset_jpg/image734.jpg,"The image shows a well-furnished dining room with a glass-top table, red chairs, a chandelier hanging from the ceiling, and large paintings on the walls. The room has a warm and inviting atmosphere with a red carpet and a decorative rug.",no fire
fire_dataset_jpg/image919.jpg,"The image shows a neatly made bed with white bedding and pillows, positioned against a dark headboard. Two lamps with beige lampshades are placed on either side of the bed, casting a warm glow. The room has a pinkish hue, and there are framed pictures hanging on the wall above the bed.",no fire
fire_dataset_jpg/image951.jpg,"The image shows a well-organized workspace with two computer monitors displaying blue screens, a laptop, a keyboard, a mouse, a desk lamp, a flower arrangement, and a desktop computer tower. The room appears to be a home office or study area.",no fire
fire_dataset_jpg/image1018.jpg,The image shows a hospital room with two beds covered in white sheets. There is a bedside table with a telephone and some medical equipment. The room has curtains on the window and a crucifix hanging on the wall.,no fire
